DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q2,1230795.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q3,1235461.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q4,1241215.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q1,1247763.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q2,1250845.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q3,1266271,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q4,1285628.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q1,1302752.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q2,1330159.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q3,1342543.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q4,1331228.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q1,1329263.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q2,1333327,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q3,1331641.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q4,1334900.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q1,1335737.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q2,1328745.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q3,1338513.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q4,1338652.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q1,1336606.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q2,1338363.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q3,1341588.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q4,1336180.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q1,1336365.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q2,1361917.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q3,1370945.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q4,1398665.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q1,1415847.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q2,1452697.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q3,1474028.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q4,1498533.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q1,1520326.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q2,1520603.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q3,1516663.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q4,1524327.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2018-Q1,1537508.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2018-Q2,1558852.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2018-Q3,1575800.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2018-Q4,1603089,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2019-Q1,1636038.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2019-Q2,1671559.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2019-Q3,1670275.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,ITA,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2019-Q4,1683847.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2000-Q1,122148.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2000-Q2,121700.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2000-Q3,124259.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2000-Q4,125141,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2001-Q1,126420.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2001-Q2,126827.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2001-Q3,127046.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2001-Q4,128625.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2002-Q1,131550.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2002-Q2,132287.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2002-Q3,134154,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2002-Q4,134527.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2003-Q1,137074.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2003-Q2,136298.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2003-Q3,139321.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2003-Q4,138949.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2004-Q1,142155,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2004-Q2,142577.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2004-Q3,144125.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2004-Q4,144665.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2005-Q1,150184.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2005-Q2,153009.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2005-Q3,154399,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2005-Q4,158290.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2006-Q1,164862.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2006-Q2,167758.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2006-Q3,169433.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2006-Q4,169432.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2007-Q1,171856.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2007-Q2,175178.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2007-Q3,176469.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2007-Q4,181051.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2008-Q1,184697.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2008-Q2,186394.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2008-Q3,189155.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2008-Q4,186355.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q1,181717.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q2,179237.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q3,180829.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2009-Q4,183424.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q1,188109,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q2,191045.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q3,189930.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2010-Q4,191068.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q1,188671.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q2,187060.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q3,185464.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2011-Q4,183972.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q1,185834.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q2,184579.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q3,185371.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2012-Q4,183963.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q1,186315.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q2,190905,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q3,191842,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2013-Q4,196253.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q1,195505,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q2,197164,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q3,198598.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2014-Q4,200172.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q1,196692.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q2,200390.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q3,202217.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2015-Q4,203890.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q1,207335.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q2,211640.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q3,214242.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2016-Q4,217446.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q1,218757.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q2,216320.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q3,217841.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),Q,Y,PRT,S1M,S1,P3,_Z,_Z,_T,USD_PPP,V,LA,T0102,2017-Q4,220191.8,,,F,1,A,6,USD
