DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q1,335249,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q1,499288,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q3,338237,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q1,275457,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q4,288188,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q3,291728,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q2,275503,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2004-Q1,257467,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q4,266919,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q1,307822,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q2,337231,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q1,301389,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2008-Q4,339351,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q4,484790,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,Y,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q3,475754,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2008-Q3,370715,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2008-Q2,342660,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2008-Q1,321730,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q4,340780,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q3,344300,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q2,327236,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2007-Q1,304190,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q4,321063,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q3,325762,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q2,311766,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2006-Q1,292990,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q4,308805,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q3,310054,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2005-Q2,292156,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q4,359619,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q3,353506,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2026-Q1,642878,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q4,692526,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q3,705687,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q2,645702,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2025-Q1,621911,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q3,268436,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q2,254476,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2003-Q1,247484,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q4,254145,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q3,643979,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q2,593200,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2023-Q1,554598,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q4,604226,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q3,629294,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q2,588300,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2022-Q1,537567,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q4,564011,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q3,552630,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q2,508038,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q1,467281,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q4,494527,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q3,479946,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q2,390365,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q1,439404,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q4,499200,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q3,496889,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q2,468092,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q1,434809,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q4,468363,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q3,485138,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q2,332230,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q1,314702,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q4,330735,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q3,331614,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2009-Q2,308769,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q3,552630,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2016-Q1,378902,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2015-Q4,415672,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2015-Q3,426588,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2015-Q2,393962,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2015-Q1,377211,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2014-Q4,422831,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2014-Q3,433644,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2014-Q2,401158,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2014-Q1,378379,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q4,409184,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q3,414135,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q2,376164,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q1,360770,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q4,387924,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q3,390055,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q2,366591,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q1,351903,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q4,381310,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q3,382371,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q2,354987,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q1,338198,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q4,359619,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2010-Q3,353506,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q2,508038,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2021-Q1,467281,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q4,494527,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q3,479946,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q2,390365,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2020-Q1,439404,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q4,499200,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q3,496889,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q2,468092,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2019-Q1,434809,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q4,468363,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q3,485138,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q2,449212,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q1,422364,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q4,460096,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q3,463579,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q2,427726,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q1,402354,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2016-Q4,434963,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2016-Q3,434973,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6N,_Z,_Z,_Z,XDC,V,N,T0107,2016-Q2,396737,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q2,376164,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2013-Q1,360770,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q4,387924,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q3,390055,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q2,366591,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2012-Q1,351903,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q4,381310,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q2,449212,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2018-Q1,422364,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q4,460096,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q3,463579,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2017-Q2,427726,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q2,354987,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2011-Q3,382371,,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_INC_SAV(1.1),Q,N,CAN,S1,S1,B6G,_Z,_Z,_Z,XDC,V,N,T0107,2002-Q3,255742,,,F,1,A,6,CAD
